144.01,141.39,143.99,143.94,143.91,143.94,144.02,0.0,144.11,139.26,144.1,143.95,143.74,143.61,143.63,143.69,0.0,144.16,144.23,144.19,144.0,143.89,143.58,143.5,143.61,143.57,143.38,87.84,96.77,96.44,96.76,142.51,142.39,142.33,142.3,142.5,142.66,142.81,142.88,142.85,142.64,141.9,141.69,141.9,0.0,142.97,143.03,142.96,137.93,142.12,142.45,142.67,143.15,0.0,0.0,143.37,143.52,143.5,144.37,0.0,144.83,0.0,96.27,146.08
144.08,141.51,144.01,143.97,143.91,143.97,144.04,0.0,144.14,139.23,144.14,143.95,143.77,143.64,143.64,143.68,0.0,144.17,144.25,144.21,144.04,143.93,143.59,143.52,143.67,143.6,143.38,87.84,96.79,96.43,96.76,142.54,142.46,142.38,142.37,142.56,142.72,142.85,142.91,142.88,142.68,141.89,141.75,141.99,0.0,142.96,143.03,142.97,138.01,142.12,142.43,142.67,143.15,0.0,0.0,143.37,143.51,143.53,144.37,0.0,144.8,0.0,96.27,146.07
144.12,141.64,144.03,143.98,143.89,143.98,144.04,0.0,144.15,139.21,144.18,143.94,143.79,143.67,143.63,143.67,0.0,144.17,144.26,144.23,144.07,143.96,143.58,143.52,143.72,143.62,143.36,87.84,96.8,96.42,96.73,142.55,142.51,142.43,142.43,142.6,142.77,142.86,142.91,142.9,142.71,141.89,141.78,142.03,0.0,142.94,143.01,142.98,138.09,142.1,142.41,142.67,143.14,0.0,0.0,143.37,143.49,143.56,144.36,0.0,144.77,0.0,96.28,146.04
144.16,141.78,144.03,143.98,143.85,143.97,144.03,0.0,144.16,139.21,144.2,143.92,143.81,143.68,143.62,143.65,0.0,144.17,144.26,144.25,144.1,143.97,143.56,143.51,143.75,143.63,143.33,87.84,96.77,96.41,96.63,142.57,142.55,142.47,142.47,142.64,142.8,142.87,142.9,142.91,142.73,141.88,141.8,142.05,0.0,142.91,142.98,142.97,138.16,142.08,142.4,142.67,143.13,0.0,0.0,143.39,143.48,143.59,144.35,0.0,144.73,0.0,96.3,146.0
144.18,141.93,144.04,143.97,143.8,143.97,144.0,0.0,144.16,139.21,144.22,143.9,143.82,143.69,143.6,143.62,0.0,144.16,144.26,144.26,144.12,143.97,143.54,143.48,143.77,143.65,143.29,87.84,96.56,96.4,96.3,142.59,142.57,142.5,142.51,142.66,142.82,142.86,142.88,142.91,142.74,141.87,141.83,142.04,0.0,142.88,142.94,142.96,138.24,142.04,142.39,142.66,143.13,0.0,0.0,143.4,143.48,143.61,144.33,0.0,144.68,0.0,96.32,145.95
144.19,142.1,144.04,143.95,143.74,143.95,143.97,0.0,144.16,139.22,144.23,143.88,143.83,143.7,143.58,143.6,0.0,144.15,144.25,144.27,144.13,143.96,143.52,143.44,143.78,143.67,143.24,87.83,96.08,96.39,95.67,142.61,142.59,142.52,142.53,142.68,142.84,142.84,142.85,142.9,142.74,141.86,141.87,142.01,0.0,142.83,142.89,142.94,138.32,142.01,142.38,142.65,143.12,0.0,0.0,143.43,143.48,143.64,144.32,0.0,144.63,0.0,96.34,145.89
144.19,142.28,144.05,143.92,143.68,143.93,143.93,0.0,144.15,139.23,144.24,143.86,143.84,143.71,143.56,143.57,0.0,144.15,144.25,144.29,144.14,143.94,143.5,143.4,143.77,143.7,143.2,87.83,95.41,96.39,94.91,142.65,142.6,142.52,142.54,142.68,142.84,142.81,142.81,142.88,142.73,141.84,141.91,141.97,0.0,142.79,142.85,142.93,138.39,141.99,142.38,142.63,143.12,0.0,0.0,143.45,143.49,143.65,144.31,0.0,144.59,0.0,96.36,145.83
144.2,142.47,144.06,143.88,143.61,143.91,143.91,0.0,144.15,139.26,144.25,143.84,143.86,143.72,143.55,143.56,0.0,144.15,144.26,144.3,144.16,143.91,143.48,143.34,143.76,143.74,143.16,87.83,94.69,96.39,94.17,142.69,142.6,142.52,142.54,142.68,142.84,142.77,142.76,142.86,142.71,141.83,141.94,141.93,0.0,142.75,142.81,142.91,138.46,141.98,142.39,142.62,143.11,0.0,0.0,143.47,143.51,143.66,144.3,0.0,144.54,0.0,96.38,145.77
144.21,142.68,144.08,143.84,143.54,143.9,143.88,0.0,144.15,139.29,144.26,143.83,143.88,143.73,143.54,143.56,0.0,144.15,144.27,144.32,144.17,143.88,143.46,143.29,143.74,143.78,143.12,87.83,93.94,96.39,93.43,142.74,142.59,142.51,142.53,142.66,142.83,142.72,142.7,142.83,142.69,141.81,141.96,141.89,0.0,142.71,142.78,142.89,138.53,141.98,142.41,142.62,143.11,0.0,0.0,143.48,143.55,143.66,144.29,0.0,144.5,0.0,96.39,145.71
144.23,142.9,144.09,143.79,143.48,143.88,143.86,0.0,144.16,139.32,144.27,143.84,143.91,143.74,143.53,143.56,0.0,144.16,144.28,144.35,144.19,143.85,143.45,143.27,143.71,143.83,143.09,87.83,93.18,96.39,92.7,142.8,142.58,142.49,142.51,142.64,142.81,142.66,142.65,142.8,142.66,141.79,141.96,141.85,0.0,142.67,142.76,142.87,138.6,142.0,142.44,142.61,143.12,0.0,0.0,143.49,143.6,143.64,144.29,0.0,144.45,0.0,96.4,145.66
144.24,143.12,144.1,143.73,143.41,143.86,143.85,0.0,144.17,139.36,144.28,143.86,143.94,143.75,143.53,143.57,0.0,144.17,144.3,144.37,144.21,143.81,143.44,143.28,143.67,143.86,143.06,87.83,92.42,96.39,91.95,142.86,142.56,142.46,142.48,142.61,142.79,142.6,142.59,142.77,142.62,141.77,141.96,141.81,0.0,142.63,142.75,142.86,138.66,142.02,142.47,142.61,143.12,0.0,0.0,143.5,143.66,143.62,144.29,0.0,144.41,0.0,96.41,145.62
144.26,143.36,144.11,143.68,143.35,143.83,143.84,0.0,144.18,139.41,144.29,143.89,143.97,143.77,143.53,143.58,0.0,144.18,144.32,144.39,144.23,143.77,143.43,143.33,143.64,143.88,143.03,87.83,91.67,96.4,91.18,142.93,142.54,142.42,142.44,142.58,142.76,142.53,142.53,142.73,142.58,141.75,141.96,141.77,0.0,142.6,142.74,142.84,138.72,142.06,142.5,142.61,143.11,0.0,0.0,143.51,143.71,143.58,144.28,0.0,144.37,0.0,96.42,145.58
144.27,143.6,144.1,143.62,143.29,143.81,143.83,0.0,144.19,139.46,144.3,143.96,144.0,143.78,143.54,143.6,0.0,144.2,144.34,144.42,144.26,143.73,143.43,143.4,143.6,143.87,143.0,87.83,90.92,96.41,90.41,142.99,142.51,142.38,142.4,142.54,142.73,142.46,142.47,142.69,142.53,141.72,141.94,141.73,0.0,142.56,142.74,142.82,138.77,142.09,142.53,142.61,143.1,0.0,0.0,143.5,143.76,143.55,144.27,0.0,144.32,0.0,96.43,145.55
144.28,143.84,144.07,143.56,143.23,143.77,143.82,0.0,144.2,139.51,144.32,144.04,144.04,143.79,143.55,143.61,0.0,144.22,144.35,144.44,144.29,143.68,143.42,143.45,143.56,143.83,142.98,87.83,90.18,96.42,89.66,143.04,142.48,142.34,142.35,142.49,142.69,142.39,142.41,142.65,142.48,141.7,141.92,141.7,0.0,142.52,142.74,142.81,138.82,142.12,142.56,142.62,143.07,0.0,0.0,143.5,143.8,143.5,144.25,0.0,144.28,0.0,96.43,145.52
144.29,144.09,144.03,143.5,143.17,143.72,143.82,0.0,144.22,139.57,144.33,144.16,144.07,143.81,143.56,143.63,0.0,144.23,144.37,144.45,144.33,143.64,143.42,143.48,143.52,143.74,142.95,87.83,89.44,96.43,88.95,143.09,142.44,142.29,142.29,142.44,142.65,142.31,142.36,142.61,142.43,141.68,141.89,141.66,0.0,142.49,142.74,142.79,138.87,142.14,142.57,142.62,143.03,0.0,0.0,143.49,143.83,143.46,144.22,0.0,144.23,0.0,96.43,145.5
144.3,144.35,143.95,143.44,143.12,143.66,143.81,0.0,144.23,139.63,144.34,144.31,144.11,143.82,143.57,143.65,0.0,144.24,144.38,144.46,144.37,143.6,143.42,143.49,143.48,143.61,142.93,87.83,88.72,96.44,88.33,143.12,142.41,142.24,142.23,142.39,142.6,142.23,142.31,142.57,142.37,141.65,141.85,141.62,0.0,142.46,142.74,142.77,138.91,142.15,142.57,142.62,142.97,0.0,0.0,143.47,143.83,143.41,144.17,0.0,144.18,0.0,96.44,145.48
144.3,144.6,143.86,143.38,143.06,143.6,143.81,0.0,144.24,139.69,144.36,144.46,144.15,143.83,143.59,143.66,0.0,144.25,144.39,144.46,144.41,143.55,143.42,143.47,143.45,143.44,142.91,87.83,88.16,96.45,87.9,143.14,142.38,142.19,142.17,142.33,142.55,142.16,142.26,142.52,142.32,141.63,141.81,141.59,0.0,142.42,142.74,142.74,138.94,142.15,142.55,142.62,142.88,0.0,0.0,143.44,143.8,143.35,144.1,0.0,144.12,0.0,96.44,145.47
144.3,144.86,143.76,143.32,143.02,143.52,143.8,0.0,144.24,139.76,144.37,144.56,144.2,143.83,143.6,143.67,0.0,144.26,144.4,144.46,144.43,143.51,143.43,143.44,143.43,143.3,142.89,87.83,87.9,96.47,87.76,143.13,142.34,142.14,142.11,142.27,142.49,142.08,142.22,142.48,142.26,141.61,141.77,141.55,0.0,142.39,142.74,142.72,138.97,142.13,142.51,142.62,142.78,0.0,0.0,143.41,143.74,143.3,144.0,0.0,144.06,0.0,96.44,145.46
144.29,145.11,143.67,143.26,142.97,143.45,143.79,0.0,144.25,139.83,144.38,144.58,144.24,143.84,143.62,143.68,0.0,144.26,144.39,144.44,144.43,143.47,143.43,143.4,143.41,143.25,142.87,87.83,87.84,96.48,87.79,143.09,142.31,142.09,142.05,142.21,142.43,142.01,142.18,142.43,142.2,141.59,141.73,141.52,0.0,142.36,142.73,142.69,138.99,142.1,142.46,142.61,142.66,0.0,0.0,143.37,143.65,143.26,143.89,0.0,143.99,0.0,96.44,145.44
144.27,145.36,143.59,143.21,142.93,143.39,143.78,0.0,144.24,139.9,144.4,144.49,144.28,143.84,143.64,143.67,0.0,144.26,144.38,144.41,144.39,143.43,143.43,143.36,143.4,143.31,142.85,87.83,87.83,96.49,87.83,143.03,142.28,142.05,141.99,142.15,142.37,141.94,142.15,142.39,142.15,141.57,141.69,141.49,0.0,142.33,142.72,142.66,139.0,142.06,142.4,142.6,142.53,0.0,0.0,143.33,143.55,143.21,143.77,0.0,143.91,0.0,96.44,145.38
144.24,145.61,143.54,143.16,142.89,143.35,143.77,0.0,144.24,139.96,144.41,144.34,144.32,143.84,143.65,143.64,0.0,144.24,144.36,144.37,144.3,143.4,143.43,143.31,143.4,143.45,142.84,87.83,87.82,96.5,87.85,142.96,142.26,142.01,141.93,142.09,142.31,141.87,142.12,142.34,142.1,141.55,141.64,141.46,0.0,142.3,142.7,142.63,139.01,142.01,142.32,142.59,142.39,0.0,0.0,143.28,143.42,143.17,143.64,0.0,143.83,0.0,96.45,145.29
144.21,145.86,143.5,143.12,142.86,143.33,143.75,0.0,144.23,140.03,144.42,144.16,144.37,143.83,143.67,143.6,0.0,144.22,144.33,144.32,144.19,143.37,143.44,143.27,143.42,143.6,142.82,87.83,87.82,96.52,87.86,142.88,142.24,141.98,141.88,142.03,142.24,141.81,142.09,142.3,142.05,141.53,141.6,141.43,0.0,142.27,142.68,142.59,139.0,141.95,142.25,142.57,142.25,0.0,0.0,143.22,143.29,143.13,143.5,0.0,143.73,0.0,96.45,145.17
144.16,146.1,143.48,143.08,142.83,143.34,143.73,0.0,144.21,140.1,144.43,143.99,144.41,143.82,143.68,143.54,0.0,144.2,144.29,144.25,144.06,143.34,143.44,143.23,143.45,143.74,142.8,87.83,87.82,96.53,87.86,142.82,142.23,141.96,141.83,141.98,142.17,141.76,142.05,142.25,142.0,141.52,141.55,141.4,0.0,142.25,142.64,142.55,138.99,141.89,142.16,142.55,142.11,0.0,0.0,143.15,143.16,143.11,143.35,0.0,143.63,0.0,96.46,145.03
144.1,146.32,143.46,143.06,142.8,143.39,143.7,0.0,144.19,140.17,144.44,143.83,144.44,143.81,143.69,143.46,0.0,144.16,144.24,144.17,143.94,143.32,143.44,143.2,143.49,143.85,142.79,87.83,87.83,96.54,87.85,142.77,142.22,141.94,141.79,141.92,142.1,141.71,142.02,142.21,141.96,141.51,141.51,141.37,0.0,142.24,142.6,142.5,138.98,141.84,142.08,142.53,141.98,0.0,0.0,143.07,143.03,143.09,143.17,0.0,143.52,0.0,96.47,144.88
144.03,146.53,143.45,143.03,142.78,143.48,143.66,0.0,144.15,140.24,144.45,143.68,144.44,143.79,143.7,143.34,0.0,144.1,144.18,144.07,143.83,143.3,143.43,143.17,143.55,143.94,142.77,87.83,87.83,96.55,87.85,142.73,142.22,141.93,141.75,141.87,142.03,141.67,141.99,142.17,141.92,141.5,141.48,141.34,0.0,142.25,142.55,142.45,138.95,141.78,142.01,142.49,141.86,0.0,0.0,142.99,142.91,143.08,142.95,0.0,143.4,0.0,96.48,144.74
143.94,146.68,143.44,143.02,142.76,143.54,143.61,0.0,144.1,140.31,144.44,143.55,144.41,143.77,143.7,143.21,0.0,144.02,144.1,143.95,143.74,143.28,143.43,143.15,143.6,144.0,142.75,87.84,87.83,96.56,87.85,142.7,142.22,141.93,141.72,141.82,141.96,141.64,141.95,142.13,141.89,141.5,141.44,141.31,0.0,142.25,142.48,142.39,138.92,141.73,141.93,142.45,141.75,0.0,0.0,142.9,142.81,143.07,142.74,0.0,143.27,0.0,96.49,144.61
143.85,146.78,143.43,143.01,142.75,143.55,143.53,0.0,144.02,140.37,144.38,143.44,144.33,143.74,143.69,143.07,0.0,143.91,144.03,143.83,143.66,143.27,143.42,143.13,143.63,144.01,142.74,87.84,87.83,96.57,87.85,142.68,142.23,141.94,141.7,141.77,141.89,141.61,141.92,142.09,141.86,141.5,141.42,141.29,0.0,142.22,142.4,142.33,138.88,141.69,141.87,142.39,141.64,0.0,0.0,142.79,142.71,143.05,142.61,0.0,143.15,0.0,96.5,144.49
143.76,146.79,143.42,143.0,142.75,143.45,143.43,0.0,143.9,140.43,144.27,143.35,144.21,143.71,143.66,142.97,0.0,143.76,143.94,143.7,143.6,143.27,143.41,143.12,143.63,143.98,142.72,87.84,87.83,96.58,87.85,142.67,142.25,141.95,141.68,141.72,141.82,141.59,141.88,142.06,141.84,141.5,141.39,141.26,0.0,142.14,142.31,142.27,138.83,141.65,141.81,142.31,141.55,0.0,0.0,142.67,142.63,143.03,142.62,0.0,143.02,0.0,96.51,144.38
143.66,146.74,143.41,143.0,142.74,143.25,143.29,0.0,143.72,140.48,144.08,143.28,144.06,143.67,143.6,142.9,0.0,143.58,143.82,143.56,143.54,143.26,143.4,143.11,143.59,143.9,142.71,87.84,87.84,96.59,87.85,142.66,142.27,141.98,141.67,141.68,141.75,141.58,141.84,142.02,141.81,141.5,141.37,141.24,0.0,142.01,142.19,142.2,138.77,141.61,141.76,142.19,141.46,0.0,0.0,142.53,142.55,142.99,142.75,0.0,142.9,0.0,96.52,144.27
143.57,146.62,143.41,143.0,142.74,143.02,143.14,0.0,143.52,140.53,143.87,143.24,143.91,143.64,143.51,142.86,0.0,143.39,143.65,143.43,143.5,143.26,143.4,143.1,143.52,143.76,142.69,87.84,87.84,96.59,87.84,142.67,142.29,142.0,141.67,141.64,141.69,141.56,141.8,141.98,141.79,141.51,141.35,141.22,0.0,141.85,142.06,142.13,138.71,141.58,141.71,142.04,141.38,0.0,0.0,142.38,142.48,142.93,142.97,0.0,142.78,0.0,96.54,144.18
143.49,146.44,143.41,143.01,142.75,142.83,142.99,0.0,143.33,140.57,143.69,143.23,143.77,143.6,143.4,142.84,0.0,143.22,143.47,143.32,143.47,143.26,143.39,143.1,143.43,143.56,142.68,87.84,87.84,96.6,87.84,142.68,142.32,142.04,141.67,141.61,141.63,141.55,141.76,141.95,141.78,141.52,141.34,141.2,0.0,141.66,141.93,142.05,138.65,141.56,141.67,141.83,141.31,0.0,0.0,142.22,142.42,142.86,143.18,0.0,142.68,0.0,96.55,144.08
143.41,146.22,143.4,143.02,142.76,142.71,142.85,0.0,143.18,140.6,143.59,143.23,143.67,143.56,143.31,142.84,0.0,143.07,143.32,143.23,143.44,143.26,143.38,143.1,143.33,143.33,142.66,87.84,87.84,96.61,87.84,142.69,142.35,142.07,141.67,141.58,141.57,141.53,141.71,141.91,141.76,141.53,141.33,141.18,0.0,141.47,141.8,141.97,138.57,141.54,141.63,141.61,141.25,0.0,0.0,142.05,142.35,142.78,143.27,0.0,142.59,0.0,96.57,144.0
143.36,145.96,143.4,143.04,142.77,142.65,142.74,0.0,143.06,140.63,143.55,143.25,143.59,143.53,143.23,142.83,0.0,142.96,143.2,143.16,143.42,143.27,143.37,143.11,143.24,143.12,142.65,87.84,87.84,96.62,87.84,142.72,142.39,142.11,141.68,141.55,141.52,141.52,141.67,141.87,141.75,141.54,141.32,141.16,0.0,141.29,141.69,141.89,138.49,141.52,141.6,141.44,141.19,0.0,0.0,141.91,142.29,142.69,143.22,0.0,142.5,0.0,96.58,143.91
143.32,145.7,143.4,143.05,142.78,142.62,142.65,0.0,142.98,140.64,143.56,143.28,143.54,143.49,143.17,142.82,0.0,142.87,143.11,143.12,143.4,143.27,143.36,143.11,143.16,142.98,142.64,87.84,87.84,96.62,87.84,142.74,142.43,142.16,141.7,141.52,141.47,141.5,141.62,141.84,141.74,141.55,141.32,141.15,0.0,141.15,141.58,141.8,138.41,141.5,141.57,141.32,141.13,0.0,0.0,141.78,142.22,142.6,143.04,0.0,142.43,0.0,96.6,143.83
143.29,145.43,143.4,143.07,142.8,142.6,142.59,0.0,142.91,140.64,143.57,143.32,143.51,143.46,143.14,142.81,0.0,142.79,143.04,143.09,143.39,143.28,143.35,143.12,143.09,142.9,142.63,87.84,87.84,96.63,87.84,142.77,142.47,142.21,141.72,141.5,141.42,141.48,141.58,141.8,141.72,141.57,141.32,141.13,0.0,141.07,141.48,141.71,138.31,141.48,141.54,141.25,141.09,0.0,0.0,141.67,142.16,142.5,142.8,0.0,142.36,0.0,96.61,143.75
143.27,145.17,143.4,143.09,142.82,142.6,142.54,0.0,142.87,140.63,143.55,143.36,143.49,143.43,143.12,142.8,0.0,142.73,142.99,143.07,143.38,143.28,143.35,143.13,143.04,142.87,142.62,87.84,87.84,96.64,87.84,142.8,142.51,142.26,141.74,141.49,141.38,141.46,141.53,141.76,141.71,141.58,141.32,141.12,0.0,141.01,141.39,141.62,138.22,141.47,141.52,141.22,141.04,0.0,0.0,141.57,142.09,142.41,142.59,0.0,142.3,0.0,96.63,143.67
143.26,144.92,143.4,143.12,142.84,142.6,142.5,0.0,142.84,140.61,143.52,143.4,143.48,143.4,143.11,142.79,0.0,142.68,142.94,143.05,143.37,143.29,143.35,143.15,143.02,142.87,142.61,87.84,87.85,96.65,87.84,142.84,142.56,142.32,141.77,141.47,141.34,141.43,141.48,141.73,141.7,141.6,141.32,141.1,0.0,140.97,141.31,141.52,138.11,141.46,141.5,141.21,141.0,0.0,0.0,141.49,142.01,142.31,142.45,0.0,142.25,0.0,96.64,143.59
143.25,144.67,143.4,143.14,142.87,142.6,142.47,0.0,142.81,140.57,143.48,143.43,143.48,143.38,143.12,142.79,0.0,142.62,142.9,143.04,143.35,143.29,143.34,143.16,143.01,142.87,142.6,87.84,87.85,96.65,87.84,142.88,142.6,142.37,141.8,141.46,141.31,141.39,141.42,141.69,141.69,141.61,141.33,141.09,0.0,140.93,141.22,141.43,138.0,141.45,141.49,141.22,140.96,0.0,0.0,141.41,141.94,142.21,142.37,0.0,142.19,0.0,96.65,143.5
143.23,144.41,143.39,143.17,142.9,142.61,142.44,0.0,142.79,140.52,143.42,143.44,143.49,143.36,143.13,142.78,0.0,142.57,142.86,143.02,143.34,143.29,143.35,143.18,143.02,142.87,142.59,87.84,87.85,96.66,87.84,142.91,142.65,142.43,141.84,141.46,141.27,141.35,141.37,141.65,141.68,141.63,141.33,141.08,0.0,140.88,141.14,141.33,137.89,141.44,141.47,141.24,140.93,0.0,0.0,141.33,141.87,142.12,142.34,0.0,142.14,0.0,96.67,143.42
143.22,144.15,143.39,143.19,142.93,142.62,142.41,0.0,142.76,140.46,143.37,143.45,143.49,143.35,143.14,142.78,0.0,142.5,142.8,143.0,143.32,143.29,143.35,143.2,143.03,142.87,142.58,87.84,87.85,96.67,87.84,142.95,142.7,142.49,141.88,141.45,141.24,141.3,141.32,141.61,141.67,141.64,141.34,141.08,0.0,140.82,141.05,141.23,137.78,141.43,141.46,141.26,140.9,0.0,0.0,141.25,141.79,142.04,142.33,0.0,142.09,0.0,96.68,143.32
143.19,143.89,143.38,143.22,142.96,142.63,142.38,0.0,142.72,140.37,143.32,143.44,143.5,143.34,143.16,142.78,0.0,142.43,142.74,142.96,143.3,143.29,143.36,143.22,143.04,142.87,142.58,87.84,87.85,96.68,87.84,142.99,142.75,142.55,141.92,141.45,141.21,141.24,141.26,141.57,141.65,141.66,141.36,141.07,0.0,140.76,140.96,141.13,137.67,141.43,141.45,141.28,140.87,0.0,0.0,141.16,141.71,141.97,142.32,0.0,142.04,0.0,96.69,143.23
143.15,143.64,143.37,143.25,142.99,142.64,142.35,0.0,142.66,140.28,143.27,143.41,143.5,143.34,143.18,142.78,0.0,142.35,142.66,142.91,143.27,143.29,143.37,143.25,143.06,142.86,142.57,87.84,87.85,96.68,87.84,143.03,142.79,142.6,141.97,141.46,141.17,141.17,141.2,141.52,141.64,141.67,141.37,141.06,0.0,140.68,140.87,141.02,137.57,141.42,141.44,141.3,140.84,0.0,0.0,141.06,141.63,141.9,142.3,0.0,141.99,0.0,96.7,143.12
143.11,143.38,143.36,143.27,143.02,142.65,142.32,0.0,142.6,140.17,143.22,143.38,143.5,143.34,143.2,142.78,0.0,142.27,142.58,142.84,143.23,143.29,143.38,143.27,143.08,142.86,142.57,87.84,87.85,96.69,87.84,143.06,142.84,142.66,142.02,141.47,141.14,141.09,141.14,141.48,141.62,141.68,141.39,141.06,0.0,140.61,140.77,140.92,137.49,141.41,141.44,141.3,140.82,0.0,0.0,140.96,141.54,141.84,142.29,0.0,141.94,0.0,96.71,143.02
143.06,143.12,143.35,143.29,143.06,142.67,142.29,0.0,142.52,140.06,143.17,143.34,143.51,143.35,143.23,142.78,0.0,142.19,142.49,142.77,143.19,143.28,143.4,143.29,143.09,142.85,142.57,87.84,87.85,96.7,87.85,143.09,142.89,142.72,142.07,141.48,141.11,141.01,141.08,141.43,141.6,141.69,141.4,141.06,0.0,140.53,140.67,140.81,137.43,141.4,141.43,141.31,140.79,0.0,0.0,140.85,141.46,141.78,142.27,0.0,141.9,0.0,96.71,142.91
